Wavenumber,Intensity
993.3355,90.239491
995.1992,90.227914
997.0629,90.236887
998.9265,90.253976
1000.7902,90.256191
1002.6539,90.259981
1004.5175,90.267252
1006.3812,90.288974
1008.2449,90.314756
1010.1086,90.322871
1011.9722,90.330515
1013.8359,90.355208
1015.6996,90.371934
1017.5632,90.359710
1019.4269,90.355801
1021.2906,90.377681
1023.1542,90.411126
1025.0179,90.426033
1026.8816,90.420241
1028.7452,90.411505
1030.6089,90.435389
1032.4726,90.480359
1034.3362,90.510755
1036.1999,90.520599
1038.0636,90.529862
1039.9273,90.540056
1041.7909,90.555418
1043.6546,90.556373
1045.5183,90.543000
1047.3819,90.539514
1049.2456,90.570054
1051.1093,90.588177
1052.9729,90.592810
1054.8366,90.610286
1056.7003,90.620901
1058.5639,90.636721
1060.4276,90.671662
1062.2913,90.694808
1064.1550,90.693304
1066.0186,90.701233
1067.8823,90.753096
1069.7460,90.786118
1071.6096,90.793453
1073.4733,90.803602
1075.3370,90.815520
1077.2006,90.825609
1079.0643,90.844906
1080.9280,90.864454
1082.7916,90.889468
1084.6553,90.913195
1086.5190,90.914360
1088.3826,90.915677
1090.2463,90.917068
1092.1100,90.919325
1093.9737,90.943128
1095.8373,90.970729
1097.7010,90.982026
1099.5647,90.976888
1101.4283,90.971474
1103.2920,90.968099
1105.1557,90.972174
1107.0193,90.987365
1108.8830,91.015298
1110.7467,91.025608
1112.6103,91.016132
1114.4740,91.016542
1116.3377,91.026334
1118.2014,91.039002
1120.0650,91.055378
1121.9287,91.067981
1123.7924,91.091586
1125.6560,91.112518
1127.5197,91.113752
1129.3834,91.117019
1131.2470,91.110853
1133.1107,91.116034
1134.9744,91.143387
1136.8380,91.117296
1138.7017,91.086888
1140.5654,91.086068
1142.4290,91.106585
1144.2927,91.133640
1146.1564,91.115543
1148.0201,91.086179
1149.8837,91.114671
1151.7474,91.162505
1153.6111,91.172945
1155.4747,91.173930
1157.3384,91.199490
1159.2021,91.200930
1161.0657,91.209754
1162.9294,91.252499
1164.7931,91.296895
1166.6567,91.313737
1168.5204,91.338076
1170.3841,91.377875
1172.2477,91.402224
1174.1114,91.421551
1175.9751,91.456421
1177.8388,91.483585
1179.7024,91.511314
1181.5661,91.538582
1183.4298,91.537524
1185.2934,91.534063
1187.1571,91.549627
1189.0208,91.565384
1190.8844,91.579092
1192.7481,91.593095
1194.6118,91.595512
1196.4754,91.578312
1198.3391,91.563537
1200.2028,91.579825
1202.0665,91.602164
1203.9301,91.596206
1205.7938,91.582618
1207.6575,91.569387
1209.5211,91.579925
1211.3848,91.599309
1213.2485,91.596576
1215.1121,91.580792
1216.9758,91.586916
1218.8395,91.614034
1220.7031,91.626339
1222.5668,91.627471
1224.4305,91.638032
1226.2941,91.650355
1228.1578,91.652477
1230.0215,91.627511
1231.8852,91.624553
1233.7488,91.653030
1235.6125,91.677507
1237.4762,91.690817
1239.3398,91.699068
1241.2035,91.722336
1243.0672,91.748875
1244.9308,91.764902
1246.7945,91.770936
1248.6582,91.772501
1250.5218,91.782912
1252.3855,91.794241
1254.2492,91.808462
1256.1129,91.828000
1257.9765,91.845800
1259.8402,91.845090
1261.7039,91.851679
1263.5675,91.867694
1265.4312,91.879830
1267.2949,91.902399
1269.1585,91.936806
1271.0222,91.962999
1272.8859,91.974405
1274.7495,91.978490
1276.6132,91.969085
1278.4769,91.965177
1280.3405,92.003369
1282.2042,92.020430
1284.0679,92.014842
1285.9316,92.022569
1287.7952,92.027059
1289.6589,92.017428
1291.5226,92.015141
1293.3862,92.023959
1295.2499,92.038986
1297.1136,92.030484
1298.9772,92.020167
1300.8409,92.033143
1302.7046,92.038345
1304.5682,92.055639
1306.4319,92.055274
1308.2956,92.056044
1310.1592,92.071122
1312.0229,92.080501
1313.8866,92.081679
1315.7503,92.082352
1317.6139,92.103918
1319.4776,92.114154
1321.3413,92.101231
1323.2049,92.110051
1325.0686,92.105293
1326.9323,92.104211
1328.7959,92.131839
1330.6596,92.137642
1332.5233,92.114209
1334.3869,92.098243
1336.2506,92.117899
1338.1143,92.162095
1339.9780,92.157424
1341.8416,92.129058
1343.7053,92.141102
1345.5690,92.170968
1347.4326,92.190089
1349.2963,92.198298
1351.1600,92.204531
1353.0236,92.186981
1354.8873,92.172653
1356.7510,92.179051
1358.6146,92.190796
1360.4783,92.211431
1362.3420,92.232164
1364.2056,92.213613
1366.0693,92.213279
1367.9330,92.220179
1369.7967,92.213705
1371.6603,92.229934
1373.5240,92.258022
1375.3877,92.270312
1377.2513,92.273336
1379.1150,92.288188
1380.9787,92.302087
1382.8423,92.312676
1384.7060,92.328735
1386.5697,92.359627
1388.4333,92.319599
1390.2970,92.291449
1392.1607,92.323762
1394.0244,92.369705
1395.8880,92.386318
1397.7517,92.397305
1399.6154,92.386750
1401.4790,92.365181
1403.3427,92.399856
1405.2064,92.431315
1407.0700,92.433519
1408.9337,92.432491
1410.7974,92.435349
1412.6610,92.436400
1414.5247,92.461216
1416.3884,92.511965
1418.2520,92.546781
1420.1157,92.495686
1421.9794,92.478245
1423.8431,92.480180
1425.7067,92.447122
1427.5704,92.477676
1429.4341,92.512775
1431.2977,92.490444
1433.1614,92.485767
1435.0251,92.543873
1436.8887,92.538226
1438.7524,92.466530
1440.6161,92.488312
1442.4797,92.508845
1444.3434,92.532706
1446.2071,92.590986
1448.0707,92.593352
1449.9344,92.536790
1451.7981,92.544136
1453.6618,92.613820
1455.5254,92.714415
1457.3891,92.686234
1459.2528,92.586756
1461.1164,92.591042
1462.9801,92.653680
1464.8438,92.715406
1466.7074,92.690574
1468.5711,92.696883
1470.4348,92.758471
1472.2984,92.804863
1474.1621,92.780225
1476.0258,92.797958
1477.8895,92.823605
1479.7531,92.833409
1481.6168,92.801225
1483.4805,92.778609
1485.3441,92.806936
1487.2078,92.847752
1489.0715,92.878185
1490.9351,92.837221
1492.7988,92.799675
1494.6625,92.843978
1496.5261,92.855134
1498.3898,92.812309
1500.2535,92.796783
1502.1171,92.809605
1503.9808,92.886988
1505.8445,93.006135
1507.7082,92.917502
1509.5718,92.828807
1511.4355,92.818061
1513.2992,92.789818
1515.1628,92.837827
1517.0265,92.873116
1518.8902,92.873606
1520.7538,92.925298
1522.6175,92.888601
1524.4812,92.867767
1526.3448,92.880815
1528.2085,92.854628
1530.0722,92.855464
1531.9359,92.896578
1533.7995,92.888072
1535.6632,92.851868
1537.5269,92.959152
1539.3905,93.067350
1541.2542,92.994282
1543.1179,92.957883
1544.9815,92.947599
1546.8452,92.924954
1548.7089,92.949955
1550.5725,92.926201
1552.4362,92.917327
1554.2999,92.956196
1556.1635,92.990104
1558.0272,93.116835
1559.8909,93.027115
1561.7546,92.945628
1563.6182,93.001200
1565.4819,93.017610
1567.3456,93.059958
1569.2092,93.090210
1571.0729,93.017655
1572.9366,93.025440
1574.8002,93.103123
1576.6639,93.089876
1578.5276,93.052613
1580.3912,93.079702
1582.2549,93.084578
1584.1186,93.076568
1585.9822,93.094123
1587.8459,93.139168
1589.7096,93.155680
1591.5733,93.151251
1593.4369,93.146701
1595.3006,93.124307
1597.1643,93.107931
1599.0279,93.127149
1600.8916,93.155526
1602.7553,93.164851
1604.6189,93.170528
1606.4826,93.191313
1608.3463,93.207601
1610.2099,93.187602
1612.0736,93.169735
1613.9373,93.208024
1615.8010,93.277095
1617.6646,93.215605
1619.5283,93.177107
1621.3920,93.238351
1623.2556,93.249979
1625.1193,93.215718
1626.9830,93.236795
1628.8466,93.235049
1630.7103,93.212751
1632.5740,93.278225
1634.4376,93.400158
1636.3013,93.352109
1638.1650,93.265209
1640.0286,93.284392
1641.8923,93.276181
1643.7560,93.300565
1645.6197,93.359637
1647.4833,93.300340
1649.3470,93.248070
1651.2107,93.398997
1653.0743,93.506309
1654.9380,93.338905
1656.8017,93.302281
1658.6653,93.331330
1660.5290,93.390350
1662.3927,93.428363
1664.2563,93.355407
1666.1200,93.340882
1667.9837,93.436477
1669.8474,93.467711
1671.7110,93.392665
1673.5747,93.417886
1675.4384,93.435167
1677.3020,93.375831
1679.1657,93.375362
1681.0294,93.412562
1682.8930,93.534164
1684.7567,93.504902
1686.6204,93.378412
1688.4840,93.409860
1690.3477,93.372565
1692.2114,93.356020
1694.0750,93.470149
1695.9387,93.474633
1697.8024,93.436570
1699.6661,93.579037
1701.5297,93.458081
1703.3934,93.404104
1705.2571,93.468209
1707.1207,93.421730
1708.9844,93.398560
1710.8481,93.393579
1712.7117,93.394205
1714.5754,93.437065
1716.4391,93.479987
1718.3027,93.412657
1720.1664,93.323090
1722.0301,93.347820
1723.8937,93.363268
1725.7574,93.367912
1727.6211,93.421412
1729.4848,93.477625
1731.3484,93.595514
1733.2121,93.784865
1735.0758,93.741566
1736.9394,93.708787
1738.8031,93.841212
1740.6668,93.883897
1742.5304,93.950776
1744.3941,94.059269
1746.2578,94.101230
1748.1214,94.117389
1749.9851,94.136988
1751.8488,94.084624
1753.7125,94.052322
1755.5761,94.094550
1757.4398,94.082683
1759.3035,94.044897
1761.1671,94.047748
1763.0308,94.016511
1764.8945,93.999358
1766.7581,94.017556
1768.6218,94.053663
1770.4855,94.131134
1772.3491,94.133776
1774.2128,94.042047
1776.0765,94.014104
1777.9401,94.027207
1779.8038,94.032242
1781.6675,94.040799
1783.5312,94.072051
1785.3948,94.047590
1787.2585,94.019959
1789.1222,94.042836
1790.9858,94.082178
1792.8495,94.082023
1794.7132,94.084165
1796.5768,94.141604
1798.4405,94.161499
1800.3042,94.134872
1802.1678,94.134055
1804.0315,94.130439
