Wavenumber,Intensity
993.3355,90.857587
995.1992,90.853148
997.0629,90.858728
998.9265,90.885435
1000.7902,90.907387
1002.6539,90.904931
1004.5175,90.893212
1006.3812,90.895355
1008.2449,90.889891
1010.1086,90.896851
1011.9722,90.917277
1013.8359,90.921514
1015.6996,90.919646
1017.5632,90.936360
1019.4269,90.932485
1021.2906,90.946549
1023.1542,90.983609
1025.0179,90.994313
1026.8816,90.996401
1028.7452,91.004408
1030.6089,91.024846
1032.4726,91.056677
1034.3362,91.104489
1036.1999,91.146026
1038.0636,91.152149
1039.9273,91.153129
1041.7909,91.160990
1043.6546,91.183640
1045.5183,91.225991
1047.3819,91.228422
1049.2456,91.223598
1051.1093,91.257894
1052.9729,91.283244
1054.8366,91.287081
1056.7003,91.310313
1058.5639,91.341316
1060.4276,91.371270
1062.2913,91.421405
1064.1550,91.472414
1066.0186,91.474956
1067.8823,91.471781
1069.7460,91.504226
1071.6096,91.549197
1073.4733,91.587235
1075.3370,91.614899
1077.2006,91.639311
1079.0643,91.651892
1080.9280,91.663735
1082.7916,91.688419
1084.6553,91.708027
1086.5190,91.751811
1088.3826,91.786298
1090.2463,91.797744
1092.1100,91.804098
1093.9737,91.816780
1095.8373,91.827152
1097.7010,91.833967
1099.5647,91.840895
1101.4283,91.845383
1103.2920,91.847580
1105.1557,91.844541
1107.0193,91.847479
1108.8830,91.873875
1110.7467,91.907526
1112.6103,91.934006
1114.4740,91.951748
1116.3377,91.975538
1118.2014,91.999584
1120.0650,92.047405
1121.9287,92.083435
1123.7924,92.081149
1125.6560,92.090322
1127.5197,92.137032
1129.3834,92.162870
1131.2470,92.159936
1133.1107,92.194901
1134.9744,92.227060
1136.8380,92.223713
1138.7017,92.185704
1140.5654,92.175377
1142.4290,92.218183
1144.2927,92.225025
1146.1564,92.208066
1148.0201,92.220306
1149.8837,92.212163
1151.7474,92.188957
1153.6111,92.175679
1155.4747,92.148213
1157.3384,92.144949
1159.2021,92.174042
1161.0657,92.209876
1162.9294,92.226618
1164.7931,92.226935
1166.6567,92.246110
1168.5204,92.285138
1170.3841,92.316820
1172.2477,92.354009
1174.1114,92.390314
1175.9751,92.419985
1177.8388,92.438671
1179.7024,92.464114
1181.5661,92.456643
1183.4298,92.434748
1185.2934,92.427958
1187.1571,92.456036
1189.0208,92.468330
1190.8844,92.465189
1192.7481,92.460019
1194.6118,92.456926
1196.4754,92.486644
1198.3391,92.487974
1200.2028,92.466681
1202.0665,92.460658
1203.9301,92.468448
1205.7938,92.482663
1207.6575,92.495398
1209.5211,92.497230
1211.3848,92.502684
1213.2485,92.518680
1215.1121,92.519159
1216.9758,92.511141
1218.8395,92.499512
1220.7031,92.496992
1222.5668,92.523964
1224.4305,92.551339
1226.2941,92.551040
1228.1578,92.549996
1230.0215,92.548613
1231.8852,92.529939
1233.7488,92.518878
1235.6125,92.516730
1237.4762,92.509787
1239.3398,92.517446
1241.2035,92.542162
1243.0672,92.564338
1244.9308,92.571054
1246.7945,92.565343
1248.6582,92.543538
1250.5218,92.549005
1252.3855,92.566588
1254.2492,92.568534
1256.1129,92.577131
1257.9765,92.600838
1259.8402,92.603674
1261.7039,92.596568
1263.5675,92.611892
1265.4312,92.622265
1267.2949,92.629734
1269.1585,92.641158
1271.0222,92.624401
1272.8859,92.621707
1274.7495,92.631243
1276.6132,92.633303
1278.4769,92.641901
1280.3405,92.650068
1282.2042,92.655493
1284.0679,92.659420
1285.9316,92.655942
1287.7952,92.649886
1289.6589,92.659584
1291.5226,92.683701
1293.3862,92.680468
1295.2499,92.666075
1297.1136,92.670243
1298.9772,92.660018
1300.8409,92.653736
1302.7046,92.662438
1304.5682,92.671925
1306.4319,92.669308
1308.2956,92.668689
1310.1592,92.671383
1312.0229,92.663711
1313.8866,92.662021
1315.7503,92.688672
1317.6139,92.690452
1319.4776,92.681832
1321.3413,92.696934
1323.2049,92.710522
1325.0686,92.714879
1326.9323,92.726074
1328.7959,92.744472
1330.6596,92.749275
1332.5233,92.749534
1334.3869,92.752692
1336.2506,92.759881
1338.1143,92.750423
1339.9780,92.736508
1341.8416,92.762577
1343.7053,92.795441
1345.5690,92.798945
1347.4326,92.792837
1349.2963,92.790647
1351.1600,92.805091
1353.0236,92.808885
1354.8873,92.810172
1356.7510,92.815845
1358.6146,92.840641
1360.4783,92.866759
1362.3420,92.869217
1364.2056,92.854727
1366.0693,92.852159
1367.9330,92.858165
1369.7967,92.869320
1371.6603,92.893768
1373.5240,92.908169
1375.3877,92.909273
1377.2513,92.916866
1379.1150,92.921310
1380.9787,92.940104
1382.8423,92.959969
1384.7060,92.971229
1386.5697,92.977151
1388.4333,92.967699
1390.2970,92.978148
1392.1607,93.006937
1394.0244,93.026306
1395.8880,93.035023
1397.7517,93.036106
1399.6154,93.018695
1401.4790,93.020738
1403.3427,93.046229
1405.2064,93.025058
1407.0700,93.017696
1408.9337,93.048924
1410.7974,93.065534
1412.6610,93.089756
1414.5247,93.111814
1416.3884,93.125719
1418.2520,93.137416
1420.1157,93.091338
1421.9794,93.077073
1423.8431,93.105163
1425.7067,93.124842
1427.5704,93.145195
1429.4341,93.137123
1431.2977,93.132283
1433.1614,93.162842
1435.0251,93.188030
1436.8887,93.171590
1438.7524,93.151433
1440.6161,93.163199
1442.4797,93.169252
1444.3434,93.187526
1446.2071,93.203141
1448.0707,93.206434
1449.9344,93.219776
1451.7981,93.260148
1453.6618,93.284336
1455.5254,93.287940
1457.3891,93.217253
1459.2528,93.216652
1461.1164,93.258254
1462.9801,93.274986
1464.8438,93.296899
1466.7074,93.306492
1468.5711,93.349352
1470.4348,93.408548
1472.2984,93.403471
1474.1621,93.358811
1476.0258,93.381262
1477.8895,93.395839
1479.7531,93.401015
1481.6168,93.404544
1483.4805,93.409357
1485.3441,93.447343
1487.2078,93.469612
1489.0715,93.458900
1490.9351,93.417059
1492.7988,93.423147
1494.6625,93.460109
1496.5261,93.446369
1498.3898,93.416022
1500.2535,93.428301
1502.1171,93.465017
1503.9808,93.501003
1505.8445,93.497172
1507.7082,93.440175
1509.5718,93.443871
1511.4355,93.470862
1513.2992,93.491729
1515.1628,93.524210
1517.0265,93.523057
1518.8902,93.504121
1520.7538,93.504665
1522.6175,93.473929
1524.4812,93.474200
1526.3448,93.482888
1528.2085,93.487295
1530.0722,93.514776
1531.9359,93.525862
1533.7995,93.505901
1535.6632,93.510815
1537.5269,93.566160
1539.3905,93.577091
1541.2542,93.529378
1543.1179,93.551283
1544.9815,93.569779
1546.8452,93.562103
1548.7089,93.584883
1550.5725,93.592605
1552.4362,93.576290
1554.2999,93.588998
1556.1635,93.668454
1558.0272,93.716501
1559.8909,93.586371
1561.7546,93.566684
1563.6182,93.637162
1565.4819,93.652162
1567.3456,93.652559
1569.2092,93.638632
1571.0729,93.619063
1572.9366,93.672101
1574.8002,93.706651
1576.6639,93.649229
1578.5276,93.640819
1580.3912,93.687876
1582.2549,93.705756
1584.1186,93.681060
1585.9822,93.668119
1587.8459,93.700808
1589.7096,93.733968
1591.5733,93.720575
1593.4369,93.728341
1595.3006,93.749690
1597.1643,93.741099
1599.0279,93.757205
1600.8916,93.775529
1602.7553,93.766162
1604.6189,93.747203
1606.4826,93.745367
1608.3463,93.769475
1610.2099,93.801592
1612.0736,93.816834
1613.9373,93.836650
1615.8010,93.825111
1617.6646,93.788728
1619.5283,93.838519
1621.3920,93.883957
1623.2556,93.874565
1625.1193,93.860120
1626.9830,93.868676
1628.8466,93.867940
1630.7103,93.889974
1632.5740,93.927423
1634.4376,93.937971
1636.3013,93.899614
1638.1650,93.870247
1640.0286,93.889836
1641.8923,93.902293
1643.7560,93.927261
1645.6197,93.970015
1647.4833,93.938153
1649.3470,93.936081
1651.2107,94.020319
1653.0743,93.995026
1654.9380,93.918790
1656.8017,93.956527
1658.6653,93.975145
1660.5290,93.997584
1662.3927,94.031691
1664.2563,94.036332
1666.1200,94.072116
1667.9837,94.128630
1669.8474,94.110168
1671.7110,94.078536
1673.5747,94.088313
1675.4384,94.095742
1677.3020,94.108609
1679.1657,94.156193
1681.0294,94.200224
1682.8930,94.235495
1684.7567,94.187646
1686.6204,94.139323
1688.4840,94.174848
1690.3477,94.210172
1692.2114,94.247479
1694.0750,94.291972
1695.9387,94.284622
1697.8024,94.269486
1699.6661,94.270546
1701.5297,94.222887
1703.3934,94.264983
1705.2571,94.295113
1707.1207,94.254790
1708.9844,94.252516
1710.8481,94.265890
1712.7117,94.310106
1714.5754,94.351536
1716.4391,94.304340
1718.3027,94.250191
1720.1664,94.268809
1722.0301,94.325636
1723.8937,94.312323
1725.7574,94.305864
1727.6211,94.352135
1729.4848,94.370447
1731.3484,94.396456
1733.2121,94.388431
1735.0758,94.297770
1736.9394,94.331267
1738.8031,94.411055
1740.6668,94.444939
1742.5304,94.456961
1744.3941,94.445890
1746.2578,94.479477
1748.1214,94.526331
1749.9851,94.535605
1751.8488,94.506087
1753.7125,94.500054
1755.5761,94.536063
1757.4398,94.543037
1759.3035,94.548244
1761.1671,94.546653
1763.0308,94.527810
1764.8945,94.528798
1766.7581,94.518558
1768.6218,94.522057
1770.4855,94.548265
1772.3491,94.568697
1774.2128,94.594376
1776.0765,94.604135
1777.9401,94.594687
1779.8038,94.611480
1781.6675,94.626213
1783.5312,94.662008
1785.3948,94.676053
1787.2585,94.624760
1789.1222,94.617016
1790.9858,94.640045
1792.8495,94.602054
1794.7132,94.614785
1796.5768,94.685286
1798.4405,94.701434
1800.3042,94.698306
1802.1678,94.722116
1804.0315,94.713786
1805.8952,94.703624
1807.7589,94.717457
1809.6225,94.740564
1811.4862,94.775440
1813.3499,94.834132
1815.2135,94.916665
1817.0772,94.965959
1818.9409,94.917578
1820.8045,94.836888
1822.6682,94.821134
1824.5319,94.886551
1826.3955,94.900543
1828.2592,94.876353
1830.1229,94.898134
1831.9865,94.847662
1833.8502,94.838452
1835.7139,94.904700
1837.5776,94.924722
1839.4412,94.898150
1841.3049,94.940054
1843.1686,95.018601
1845.0322,95.014268
1846.8959,94.997148
1848.7596,94.986553
1850.6232,94.971255
1852.4869,94.991130
1854.3506,95.024052
1856.2142,95.021737
1858.0779,95.014521
1859.9416,95.043371
1861.8052,95.074586
1863.6689,95.035333
1865.5326,94.959655
1867.3963,95.028470
1869.2599,95.142283
1871.1236,95.125214
1872.9873,95.125203
1874.8509,95.115713
1876.7146,95.108588
1878.5783,95.149366
1880.4419,95.166516
1882.3056,95.199366
1884.1693,95.175133
1886.0329,95.063020
1887.8966,95.095168
1889.7603,95.217949
1891.6240,95.223102
1893.4876,95.173502
1895.3513,95.221768
1897.2150,95.266894
1899.0786,95.235971
1900.9423,95.203902
1902.8060,95.262140
1904.6696,95.297356
1906.5333,95.250407
1908.3970,95.290193
1910.2606,95.372830
1912.1243,95.320118
1913.9880,95.235005
1915.8516,95.313530
1917.7153,95.398857
1919.5790,95.510882
1921.4427,95.590693
1923.3063,95.512431
1925.1700,95.525995
1927.0337,95.654100
1928.8973,95.784220
1930.7610,95.761932
1932.6247,95.617885
1934.4883,95.642267
1936.3520,95.645185
1938.2157,95.559209
1940.0793,95.666242
1941.9430,95.901028
1943.8067,95.976337
1945.6704,95.835656
1947.5340,95.742793
1949.3977,95.872395
1951.2614,96.076001
1953.1250,96.024684
1954.9887,95.939035
1956.8524,96.113250
1958.7160,96.318410
1960.5797,96.113070
1962.4434,95.887181
1964.3070,95.965526
1966.1707,96.083198
1968.0344,96.242932
1969.8980,96.538623
1971.7617,96.744220
1973.6254,96.683614
1975.4891,96.152239
1977.3527,95.526646
1979.2164,95.492248
1981.0801,95.929006
1982.9437,96.021527
1984.8074,95.719302
1986.6711,95.714775
1988.5347,95.784983
1990.3984,95.546484
1992.2621,95.636994
1994.1257,96.035930
1995.9894,96.201313
1997.8531,96.210994
1999.7167,96.196022
2001.5804,95.955050
2003.4441,95.888990
2005.3078,96.174273
2007.1714,96.200280
2009.0351,95.892230
2010.8988,95.976082
2012.7624,96.197143
2014.6261,96.255864
2016.4898,96.426237
2018.3534,96.824324
2020.2171,96.708692
2022.0808,96.092448
2023.9444,96.330122
2025.8081,96.681241
2027.6718,96.238229
2029.5355,95.777453
2031.3991,95.896590
2033.2628,96.182518
2035.1265,96.119964
2036.9901,96.301432
2038.8538,96.397992
2040.7175,95.847189
2042.5811,95.526582
2044.4448,95.884416
2046.3085,96.017918
2048.1721,95.657292
2050.0358,95.411893
2051.8995,95.303012
2053.7631,95.277122
2055.6268,95.279183
2057.4905,95.288286
2059.3542,95.411367
2061.2178,95.589190
2063.0815,95.732343
2064.9452,95.595760
2066.8088,95.328963
2068.6725,95.432848
2070.5362,95.455437
2072.3998,95.340306
2074.2635,95.403381
2076.1272,95.381208
2077.9908,95.359332
2079.8545,95.414683
2081.7182,95.349732
2083.5819,95.318940
2085.4455,95.418000
2087.3092,95.483855
2089.1729,95.423574
2091.0365,95.287244
2092.9002,95.393452
2094.7639,95.559606
2096.6275,95.520603
2098.4912,95.507683
2100.3549,95.411665
2102.2185,95.255825
2104.0822,95.327879
2105.9459,95.500246
2107.8095,95.567561
2109.6732,95.415928
2111.5369,95.395802
2113.4006,95.510727
2115.2642,95.364562
2117.1279,95.312001
2118.9916,95.458941
2120.8552,95.425907
2122.7189,95.492861
2124.5826,95.658239
2126.4462,95.672042
2128.3099,95.849957
2130.1736,96.047382
2132.0372,95.946143
2133.9009,95.811291
2135.7646,95.896477
2137.6282,95.861959
2139.4919,95.815676
2141.3556,96.213892
2143.2193,96.529820
2145.0829,96.306656
2146.9466,96.000322
2148.8103,96.094826
2150.6739,96.455204
2152.5376,96.420196
2154.4013,96.117640
2156.2649,96.046443
2158.1286,95.910934
2159.9923,95.556954
2161.8559,95.431824
2163.7196,95.780443
2165.5833,95.904279
2167.4470,95.580239
2169.3106,95.604011
2171.1743,95.904225
2173.0380,95.994996
2174.9016,95.942144
2176.7653,95.860443
2178.6290,95.767289
2180.4926,95.630289
2182.3563,95.644054
2184.2200,95.727042
2186.0836,95.699798
2187.9473,95.746139
2189.8110,95.768258
2191.6746,95.425028
2193.5383,95.038714
2195.4020,95.137643
2197.2657,95.509420
2199.1293,95.566410
2200.9930,95.398651
2202.8567,95.356647
2204.7203,95.382829
2206.5840,95.348171
2208.4477,95.241254
2210.3113,95.290266
2212.1750,95.373846
2214.0387,95.381224
2215.9023,95.567246
2217.7660,95.749151
2219.6297,95.577116
2221.4934,95.480006
2223.3570,95.636236
2225.2207,95.435761
2227.0844,95.108799
2228.9480,95.079395
2230.8117,95.087249
2232.6754,95.173047
2234.5390,95.277746
2236.4027,95.247347
2238.2664,95.205723
2240.1300,95.268747
2241.9937,95.437048
2243.8574,95.416869
2245.7210,95.189287
2247.5847,95.222369
2249.4484,95.350222
2251.3121,95.247942
2253.1757,95.221543
2255.0394,95.298144
2256.9031,95.297000
2258.7667,95.209965
2260.6304,95.067602
2262.4941,95.001188
2264.3577,95.039505
2266.2214,95.028756
2268.0851,94.980779
2269.9487,95.038063
2271.8124,95.161971
2273.6761,95.146464
2275.5397,95.015971
2277.4034,94.988003
2279.2671,94.939548
2281.1308,94.896516
2282.9944,94.969544
2284.8581,94.936076
2286.7218,94.781174
2288.5854,94.747124
2290.4491,94.816900
2292.3128,94.907432
2294.1764,95.026561
2296.0401,95.087900
2297.9038,95.053119
2299.7674,95.013949
2301.6311,95.021403
2303.4948,94.995788
2305.3585,94.962130
2307.2221,95.028031
2309.0858,95.076397
2310.9495,95.016225
2312.8131,94.951479
2314.6768,94.925690
2316.5405,94.926203
2318.4041,94.925125
2320.2678,94.842040
2322.1315,94.694342
2323.9951,94.696642
2325.8588,94.926660
2327.7225,95.116838
2329.5861,95.149240
2331.4498,95.198986
2333.3135,95.207394
2335.1772,95.170412
2337.0408,95.189619
2338.9045,95.203139
2340.7682,95.175640
2342.6318,95.162865
2344.4955,95.203957
2346.3592,95.241646
2348.2228,95.252323
2350.0865,95.244509
2351.9502,95.228251
2353.8138,95.262297
2355.6775,95.338709
2357.5412,95.343705
2359.4049,95.300059
2361.2685,95.302129
2363.1322,95.394633
2364.9959,95.471167
2366.8595,95.472144
2368.7232,95.430859
2370.5869,95.368195
2372.4505,95.352136
2374.3142,95.373692
2376.1779,95.375699
2378.0415,95.379291
2379.9052,95.392945
2381.7689,95.378077
2383.6325,95.360877
2385.4962,95.368410
2387.3599,95.429411
2389.2236,95.484448
2391.0872,95.461446
2392.9509,95.402266
2394.8146,95.444935
2396.6782,95.530084
2398.5419,95.514278
2400.4056,95.432500
2402.2692,95.393137
2404.1329,95.479708
2405.9966,95.500366
2407.8602,95.411272
2409.7239,95.407677
2411.5876,95.496489
2413.4512,95.572068
2415.3149,95.547741
2417.1786,95.480667
2419.0423,95.499312
2420.9059,95.559339
2422.7696,95.575230
2424.6333,95.510280
2426.4969,95.409346
2428.3606,95.356914
2430.2243,95.359973
2432.0879,95.420077
2433.9516,95.483172
2435.8153,95.478123
2437.6789,95.405396
2439.5426,95.382205
2441.4063,95.419838
2443.2700,95.432677
2445.1336,95.501855
2446.9973,95.513310
2448.8610,95.464995
2450.7246,95.495557
2452.5883,95.487482
2454.4520,95.446461
2456.3156,95.454532
2458.1793,95.413563
2460.0430,95.362699
2461.9066,95.417959
2463.7703,95.445387
2465.6340,95.476135
2467.4976,95.531293
2469.3613,95.519221
2471.2250,95.520102
2473.0887,95.521381
2474.9523,95.493471
2476.8160,95.474632
2478.6797,95.452902
2480.5433,95.473228
2482.4070,95.508510
2484.2707,95.522770
2486.1343,95.519032
2487.9980,95.492582
2489.8617,95.498558
2491.7253,95.488021
2493.5890,95.433210
2495.4527,95.417150
2497.3164,95.469781
2499.1800,95.483568
2501.0437,95.553391
2502.9074,95.614539
2504.7710,95.547504
2506.6347,95.574062
2508.4984,95.557420
2510.3620,95.526770
2512.2257,95.552893
2514.0894,95.487919
2515.9530,95.498098
2517.8167,95.597517
