Wavenumber,Intensity
993.3355,92.963733
995.1992,92.958394
997.0629,92.956541
998.9265,92.961616
1000.7902,92.948041
1002.6539,92.915612
1004.5175,92.927642
1006.3812,92.922530
1008.2449,92.889531
1010.1086,92.871909
1011.9722,92.845662
1013.8359,92.833338
1015.6996,92.856478
1017.5632,92.848767
1019.4269,92.824280
1021.2906,92.848381
1023.1542,92.895418
1025.0179,92.908891
1026.8816,92.900549
1028.7452,92.915185
1030.6089,92.934906
1032.4726,92.929138
1034.3362,92.914929
1036.1999,92.919862
1038.0636,92.943707
1039.9273,92.960920
1041.7909,92.972404
1043.6546,92.966870
1045.5183,92.947766
1047.3819,92.937640
1049.2456,92.948213
1051.1093,92.939702
1052.9729,92.900002
1054.8366,92.865243
1056.7003,92.843783
1058.5639,92.816631
1060.4276,92.822654
1062.2913,92.843669
1064.1550,92.870427
1066.0186,92.894129
1067.8823,92.921756
1069.7460,92.987251
1071.6096,93.052810
1073.4733,93.055584
1075.3370,93.054844
1077.2006,93.084513
1079.0643,93.101779
1080.9280,93.098548
1082.7916,93.082615
1084.6553,93.081403
1086.5190,93.073905
1088.3826,93.060193
1090.2463,93.053226
1092.1100,93.056591
1093.9737,93.074242
1095.8373,93.072128
1097.7010,93.061975
1099.5647,93.039305
1101.4283,93.007337
1103.2920,92.968488
1105.1557,92.944463
1107.0193,92.943227
1108.8830,92.938642
1110.7467,92.920142
1112.6103,92.913067
1114.4740,92.898787
1116.3377,92.896284
1118.2014,92.939116
1120.0650,92.990891
1121.9287,92.987369
1123.7924,92.984722
1125.6560,93.000456
1127.5197,92.990776
1129.3834,92.964043
1131.2470,92.940849
1133.1107,92.909051
1134.9744,92.868659
1136.8380,92.820000
1138.7017,92.754047
1140.5654,92.654725
1142.4290,92.558917
1144.2927,92.473819
1146.1564,92.403620
1148.0201,92.348491
1149.8837,92.303414
1151.7474,92.256766
1153.6111,92.239750
1155.4747,92.241546
1157.3384,92.248133
1159.2021,92.281936
1161.0657,92.333133
1162.9294,92.398880
1164.7931,92.483965
1166.6567,92.568331
1168.5204,92.644525
1170.3841,92.724015
1172.2477,92.804760
1174.1114,92.880220
1175.9751,92.974440
1177.8388,93.065237
1179.7024,93.138595
1181.5661,93.218489
1183.4298,93.284194
1185.2934,93.320016
1187.1571,93.364679
1189.0208,93.398156
1190.8844,93.425495
1192.7481,93.441883
1194.6118,93.436966
1196.4754,93.440737
1198.3391,93.458660
1200.2028,93.463723
1202.0665,93.437784
1203.9301,93.411993
1205.7938,93.409925
1207.6575,93.402705
1209.5211,93.387066
1211.3848,93.364339
