Wavenumber,Intensity
993.3355,19.238842
995.1992,19.129999
997.0629,19.026170
998.9265,18.922298
1000.7902,18.814719
1002.6539,18.698513
1004.5175,18.584131
1006.3812,18.429318
1008.2449,18.245644
1010.1086,18.032522
1011.9722,17.810387
1013.8359,17.618417
1015.6996,17.489996
1017.5632,17.423797
1019.4269,17.477950
1021.2906,17.630128
1023.1542,17.804448
1025.0179,17.938556
1026.8816,18.057472
1028.7452,18.157841
1030.6089,18.252868
1032.4726,18.319495
1034.3362,18.398499
1036.1999,18.472791
1038.0636,18.510628
1039.9273,18.495625
1041.7909,18.449528
1043.6546,18.338195
1045.5183,18.166708
1047.3819,17.949356
1049.2456,17.717514
1051.1093,17.429797
1052.9729,17.087260
1054.8366,16.757058
1056.7003,16.563060
1058.5639,16.567148
1060.4276,16.782313
1062.2913,17.177158
1064.1550,17.691439
1066.0186,18.235813
1067.8823,18.789580
1069.7460,19.328565
1071.6096,19.809085
1073.4733,20.165193
1075.3370,20.414220
1077.2006,20.541581
1079.0643,20.554331
1080.9280,20.460134
1082.7916,20.323118
1084.6553,20.155713
1086.5190,19.981482
1088.3826,19.813114
1090.2463,19.672203
1092.1100,19.511741
1093.9737,19.309634
1095.8373,19.084837
1097.7010,18.863752
1099.5647,18.614296
1101.4283,18.360188
1103.2920,18.123067
1105.1557,17.933681
1107.0193,17.757649
1108.8830,17.601083
1110.7467,17.468782
1112.6103,17.392360
1114.4740,17.428862
1116.3377,17.609796
1118.2014,17.887981
1120.0650,18.215372
1121.9287,18.461668
1123.7924,18.566373
1125.6560,18.516854
1127.5197,18.313289
1129.3834,17.943470
1131.2470,17.437420
1133.1107,16.819866
1134.9744,16.129372
1136.8380,15.336261
1138.7017,14.493212
1140.5654,13.621979
1142.4290,12.792494
1144.2927,12.096255
1146.1564,11.647298
1148.0201,11.412629
1149.8837,11.293164
1151.7474,11.234391
1153.6111,11.279979
1155.4747,11.500107
1157.3384,11.973636
1159.2021,12.689408
1161.0657,13.615427
1162.9294,14.658865
1164.7931,15.765858
1166.6567,16.895167
1168.5204,18.043360
1170.3841,19.196844
1172.2477,20.408131
1174.1114,21.649085
1175.9751,22.873214
1177.8388,24.050360
1179.7024,25.155839
1181.5661,26.147891
1183.4298,26.985777
1185.2934,27.659440
1187.1571,28.181277
1189.0208,28.524711
1190.8844,28.712288
1192.7481,28.768673
1194.6118,28.721673
1196.4754,28.588882
1198.3391,28.391094
1200.2028,28.132635
1202.0665,27.845681
1203.9301,27.552107
1205.7938,27.263776
1207.6575,26.989283
1209.5211,26.721185
1211.3848,26.422906
1213.2485,26.111104
1215.1121,25.793120
1216.9758,25.475726
1218.8395,25.156770
1220.7031,24.845480
1222.5668,24.527195
1224.4305,24.252679
1226.2941,24.038281
1228.1578,23.889096
1230.0215,23.798191
1231.8852,23.782131
1233.7488,23.820367
1235.6125,23.922787
1237.4762,24.103024
1239.3398,24.367127
1241.2035,24.730657
1243.0672,25.194338
1244.9308,25.695385
1246.7945,26.181732
1248.6582,26.610829
1250.5218,26.998429
1252.3855,27.382576
1254.2492,27.778287
1256.1129,28.179903
1257.9765,28.638681
1259.8402,29.154253
1261.7039,29.717304
1263.5675,30.303053
1265.4312,30.879008
